id,Hardness
15291,5.5818343
15292,4.1627965
15293,5.7067523
15294,5.676341
15295,4.351413
15296,5.3970284
15297,5.646117
15298,5.682027
15299,3.6320868
15300,4.5446367
15301,5.6338654
15302,5.1058035
15303,5.6964693
15304,6.062643
15305,5.0246863
15306,4.307868
15307,5.003071
15308,5.829257
15309,5.7684617
15310,4.7774487
15311,4.6972437
15312,5.7344456
15313,2.947299
15314,5.63231
15315,5.8130026
15316,5.7157636
15317,5.9155345
15318,2.814914
15319,5.489259
15320,5.17437
15321,5.771037
15322,5.7463074
15323,5.1696625
15324,3.680139
15325,5.673427
15326,3.5973303
15327,5.915578
15328,2.5943964
15329,5.592551
15330,5.6215334
15331,4.4080276
15332,4.302984
15333,5.917323
15334,4.0201526
15335,4.5129285
15336,4.35227
15337,5.77513
15338,4.335787
15339,5.7256603
15340,5.476674
15341,3.1567383
15342,3.7566404
15343,3.514162
15344,3.417039
15345,5.684947
15346,4.732059
15347,5.9635725
15348,3.716001
15349,2.9008849
15350,5.7964287
15351,5.9070554
15352,4.1709623
15353,2.95127
15354,2.0347908
15355,6.0033817
15356,5.0990734
15357,3.6241674
15358,5.760506
15359,5.9667683
15360,5.4815254
15361,5.509289
15362,5.0693803
15363,5.955535
15364,5.7570934
15365,3.1238923
15366,3.5417213
15367,3.3430347
15368,4.6342797
15369,5.5892067
15370,4.8064756
15371,5.788565
15372,5.9902515
15373,3.3476565
15374,3.5091977
15375,2.558515
15376,5.4270234
15377,4.859094
15378,2.749699
15379,5.667728
15380,4.8644347
15381,3.1606855
15382,3.5103154
15383,6.0452933
15384,5.8082533
15385,5.684064
15386,6.4488554
15387,4.424215
15388,6.218982
15389,5.6148915
15390,3.8332467
15391,3.3693953
15392,6.2981367
15393,6.3895407
15394,4.4953327
15395,2.9144766
15396,4.719215
15397,4.5327406
15398,5.633244
15399,4.0093265
15400,4.4374504
15401,6.3821096
15402,4.707818
15403,3.123583
15404,4.197961
15405,5.6645403
15406,5.797062
15407,3.9312541
15408,3.1896918
15409,4.900034
15410,4.682885
15411,3.8227792
15412,5.8874583
15413,4.407441
15414,3.1586773
15415,5.332424
15416,4.211938
15417,2.5345585
15418,2.541247
15419,5.95481
15420,5.096367
15421,5.2578006
15422,4.8745146
15423,2.8385708
15424,5.6442866
15425,2.7122722
15426,4.306342
15427,4.028425
15428,6.2859225
15429,10.591083
15430,5.5321193
15431,3.6402876
15432,3.2515037
15433,5.9988317
15434,5.5526686
15435,4.328143
15436,3.4475832
15437,5.1148825
15438,5.5710106
15439,4.785168
15440,4.825223
15441,4.0916014
15442,5.6635785
15443,5.505391
15444,2.8267493
15445,4.7746096
15446,5.3894906
15447,5.2913847
15448,5.348077
15449,3.63429
15450,4.3482866
15451,5.2384562
15452,4.851246
15453,5.682272
15454,4.9055157
15455,2.9456363
15456,5.561041
15457,2.929007
15458,4.9344854
15459,5.474559
15460,5.7577887
15461,3.9135406
15462,5.8065224
15463,6.00959
15464,3.3998544
15465,3.8244548
15466,4.1693726
15467,5.8568516
15468,4.731929
15469,5.7648764
15470,5.6588936
15471,3.731985
15472,5.759686
15473,4.009427
15474,3.6554081
15475,5.6337957
15476,5.5686693
15477,5.8648224
15478,3.06652
15479,5.4757614
15480,4.4680815
15481,5.2462187
15482,5.877926
15483,5.69895
15484,6.332389
15485,2.7435775
15486,3.9769459
15487,2.7056189
15488,5.8294773
15489,5.587405
15490,4.7693114
15491,5.1105185
15492,5.770054
15493,5.7278767
15494,5.450879
15495,5.6910706
15496,4.1709356
15497,3.9423473
15498,5.528632
15499,5.8830233
15500,3.1087778
15501,5.868991
15502,4.92749
15503,5.596981
15504,5.6738577
15505,3.5637074
15506,5.3457794
15507,4.688631
15508,4.6054573
15509,5.2154026
15510,2.8683915
15511,4.1173987
15512,5.3203382
15513,5.9498887
15514,5.390437
15515,5.9251385
15516,5.615291
15517,6.0187836
15518,5.5843496
15519,5.8261576
15520,5.77468
15521,6.4197307
15522,4.384179
15523,5.98069
15524,5.7948294
15525,3.4718583
15526,3.4253142
15527,5.873579
15528,5.847007
15529,1.690526
15530,3.4143612
15531,5.6019773
15532,3.5316558
15533,5.7676344
15534,4.622613
15535,6.059211
15536,5.429921
15537,5.757656
15538,2.890649
15539,4.074134
15540,3.161087
15541,5.4808483
15542,5.449746
15543,3.9264042
15544,2.446831
15545,5.8550243
15546,5.5628557
15547,4.8026648
15548,5.8118763
15549,3.9256818
15550,5.558122
15551,4.1661243
15552,6.117399
15553,6.0573077
15554,5.217595
15555,5.534563
15556,4.0924253
15557,3.6928718
15558,4.941411
15559,4.250964
15560,2.9850166
15561,4.1733913
15562,4.3447256
15563,5.732974
15564,3.662729
15565,4.178752
15566,4.6366754
15567,5.671406
15568,5.8763695
15569,5.5795674
15570,5.2845798
15571,3.504586
15572,3.3562598
15573,3.9270527
15574,5.275979
15575,5.675473
15576,5.8876963
15577,3.8437266
15578,4.6475005
15579,3.5140827
15580,5.7644672
15581,5.770112
15582,5.451419
15583,3.0538826
15584,2.890985
15585,5.911214
15586,4.275524
15587,5.766613
15588,5.6528215
15589,2.827222
15590,3.63135
15591,3.0443103
15592,5.8908205
15593,5.8324833
15594,5.4590187
15595,2.9102535
15596,3.1396544
15597,6.1596437
15598,6.0628743
15599,4.459636
15600,5.2742777
15601,6.273938
15602,3.4449184
15603,2.756176
15604,3.4696727
15605,5.750721
15606,5.390494
15607,4.263515
15608,5.7980156
15609,5.1776514
15610,3.675133
15611,4.8374877
15612,4.5018
15613,5.189082
15614,4.81103
15615,2.7140043
15616,4.8214984
15617,5.4507475
15618,5.53394
15619,10.060687
15620,5.448516
15621,3.821145
15622,3.9233813
15623,10.399383
15624,5.4014726
15625,5.21954
15626,5.7417088
15627,3.034579
15628,5.8137274
15629,5.581789
15630,5.6124053
15631,3.8019686
15632,3.4377587
15633,3.4863021
15634,5.32132
15635,3.3050685
15636,4.319357
15637,4.1491194
15638,3.6623173
15639,3.498143
15640,5.2602396
15641,3.6339486
15642,4.275216
15643,5.8066754
15644,5.768507
15645,3.8816257
15646,5.696915
15647,5.7009463
15648,4.198802
15649,5.3856716
15650,3.6046743
15651,3.4073334
15652,4.7831726
15653,4.4180145
15654,2.92008
15655,2.8434954
15656,4.383133
15657,3.5103726
15658,2.4320798
15659,5.586091
15660,5.615087
15661,2.8061717
15662,4.703102
15663,5.4710875
15664,5.4003386
15665,3.2452145
15666,5.088998
15667,5.1176567
15668,4.3877463
15669,3.2349145
15670,3.2045264
15671,5.8372183
15672,5.482906
15673,5.4018373
15674,3.124186
15675,5.6504745
15676,5.345392
15677,2.9485912
15678,5.764296
15679,4.2370777
15680,5.7325597
15681,5.2993774
15682,4.222219
15683,5.148528
15684,3.8057358
15685,5.5450344
15686,5.6731343
15687,5.53969
15688,2.8737886
15689,5.9874907
15690,4.785246
15691,5.478487
15692,4.951997
15693,2.5047994
15694,4.2289524
15695,5.121274
15696,5.8127794
15697,6.3077693
15698,4.7515755
15699,5.0232954
15700,5.8916507
15701,3.4854138
15702,3.508262
15703,5.4718676
15704,4.3865595
15705,5.547618
15706,5.0815
15707,6.3825016
15708,5.6366677
15709,5.5969677
15710,7.411932
15711,4.7151327
15712,5.0674586
15713,5.657321
15714,4.556184
15715,4.4005356
15716,4.3934355
15717,5.053872
15718,5.6738586
15719,5.4954257
15720,5.683753
15721,5.2102933
15722,3.1765769
15723,5.925149
15724,3.576263
15725,5.502138
15726,5.711428
15727,3.8667314
15728,10.076257
15729,5.8692083
15730,5.2944365
15731,5.7507567
15732,5.178997
15733,4.5726604
15734,3.0907707
15735,5.8235064
15736,5.8903246
15737,3.3470604
15738,5.130227
15739,4.5689545
15740,5.608364
15741,2.0399776
15742,5.5195246
15743,3.3630128
15744,5.643098
15745,3.9576244
15746,3.2220948
15747,7.304011
15748,5.045126
15749,6.5057144
15750,4.1968336
15751,2.6744595
15752,4.8829565
15753,4.396899
15754,5.7632904
15755,5.5518723
15756,6.444856
15757,2.9376752
15758,4.6495366
15759,4.563733
15760,4.996838
15761,5.6948633
15762,3.62905
15763,4.45028
15764,5.824358
15765,6.018512
15766,2.980365
15767,5.789776
15768,5.6410484
15769,3.943099
15770,5.667383
15771,4.2125735
15772,5.881338
15773,5.2573442
15774,2.5348148
15775,4.7631955
15776,3.1451797
15777,2.4349952
15778,2.8375242
15779,4.32767
15780,5.6477532
15781,5.8145747
15782,5.7048845
15783,5.851282
15784,3.866046
15785,4.5022507
15786,5.798558
15787,7.0403056
15788,2.9117157
15789,3.7664483
15790,2.984068
15791,5.728579
15792,5.6346784
15793,5.396495
15794,2.4967632
15795,3.467507
15796,5.543139
15797,5.6057844
15798,5.4839687
15799,3.7282517
15800,3.8170319
15801,5.8133245
15802,5.6672587
15803,5.6479845
15804,2.858248
15805,5.751892
15806,4.4612722
15807,5.8687954
15808,5.793681
15809,5.4829597
15810,5.7025347
15811,5.867699
15812,2.859328
15813,5.327113
15814,5.7658997
15815,3.3096535
15816,3.2210383
15817,3.831313
15818,5.3631268
15819,4.9043183
15820,4.0059767
15821,2.8048902
15822,3.9866235
15823,2.9425802
15824,3.9980645
15825,3.9654672
15826,6.003975
15827,5.6187515
15828,4.7038646
15829,3.0963976
15830,4.7331133
15831,5.178649
15832,5.3678703
15833,5.3038964
15834,3.531159
15835,6.2317324
15836,5.5742083
15837,4.921179
15838,5.7695265
15839,6.799
15840,5.935015
15841,3.8509517
15842,2.3210914
15843,5.5545874
15844,5.8299313
15845,4.169162
15846,5.510958
15847,2.275685
15848,3.6346796
15849,5.259947
15850,5.35267
15851,6.1680536
15852,4.6395845
15853,5.8375387
15854,4.815944
15855,5.2623324
15856,4.0692134
15857,3.6365056
15858,5.583819
15859,5.5491247
15860,3.551883
15861,3.2924094
15862,5.469078
15863,3.5752115
15864,5.5379868
15865,4.8050156
15866,5.5655413
15867,4.416753
15868,4.334239
15869,3.371393
15870,5.1701393
15871,2.6376941
15872,5.814044
15873,5.073285
15874,3.238509
15875,5.621284
15876,5.52104
15877,5.3929377
15878,4.5965524
15879,2.541778
15880,2.9425094
15881,3.702604
15882,5.214688
15883,5.487422
15884,6.079209
15885,5.802927
15886,5.8575487
15887,4.0849376
15888,5.666114
15889,4.5962334
15890,4.2718887
15891,3.9825141
15892,4.822303
15893,2.8918002
15894,5.765256
15895,4.9159546
15896,5.3567743
15897,5.912435
15898,5.629024
15899,5.2623816
15900,5.4607844
15901,4.336508
15902,5.523812
15903,5.079259
15904,2.2167678
15905,5.707947
15906,5.6125183
15907,5.7401
15908,5.6839943
15909,5.5036993
15910,5.5493097
15911,7.150679
15912,2.6769671
15913,5.8347034
15914,2.6530318
15915,3.5703275
15916,5.3861775
15917,2.8152187
15918,4.426774
15919,3.1760597
15920,5.367469
15921,4.1485186
15922,5.5037327
15923,5.573374
15924,3.8989794
15925,2.2601337
15926,2.724161
15927,4.3587904
15928,3.8832798
15929,3.4927037
15930,5.1921844
15931,5.835637
15932,3.4703195
15933,3.0641215
15934,2.6098804
15935,3.469696
15936,2.3409739
15937,6.3836036
15938,5.833852
15939,5.5923624
15940,3.6509528
15941,2.6909828
15942,4.947341
15943,5.3019047
15944,5.50313
15945,5.4999533
15946,5.6536503
15947,5.80587
15948,4.853133
15949,5.678026
15950,10.383449
15951,4.9298882
15952,3.7702463
15953,5.7842484
15954,5.4554358
15955,2.985913
15956,5.4053173
15957,4.37893
15958,5.950886
15959,4.9947596
15960,5.7660875
15961,3.9879725
15962,5.7848043
15963,5.89095
15964,5.423695
15965,5.715483
15966,2.832312
15967,4.744049
15968,3.486878
15969,5.0483313
15970,3.903068
15971,5.381912
15972,5.912836
15973,2.9255152
15974,5.4628267
15975,4.6504297
15976,6.4481444
15977,5.6690817
15978,3.8144054
15979,5.938962
15980,3.1244874
15981,4.1581736
15982,4.6008377
15983,5.1394606
15984,5.529676
15985,8.421766
15986,2.612332
15987,3.6860542
15988,2.6192906
15989,3.2315881
15990,4.716327
15991,5.7171326
15992,4.4500923
15993,5.1464868
15994,5.7971635
15995,5.5038805
15996,3.9639852
15997,5.664626
15998,5.4911184
15999,3.737198
16000,5.668
16001,3.7656345
16002,5.709489
16003,4.891245
16004,3.497138
16005,5.307659
16006,3.861789
16007,3.546338
16008,5.0291386
16009,5.0950046
16010,2.5315142
16011,4.9632215
16012,2.139804
16013,4.30193
16014,5.3007927
16015,4.880596
16016,4.7547245
16017,4.6535616
16018,5.8474817
16019,3.1209881
16020,5.7686224
16021,5.7408795
16022,4.0075865
16023,5.587131
16024,5.887143
16025,2.373987
16026,3.8939404
16027,5.646906
16028,5.5329075
16029,2.8288202
16030,3.6320126
16031,5.4548063
16032,3.2342198
16033,2.8910644
16034,5.888855
16035,5.9814672
16036,5.5556555
16037,5.7729793
16038,5.7917013
16039,3.856676
16040,4.871521
16041,4.142674
16042,5.8622756
16043,6.233658
16044,5.9501905
16045,5.883732
16046,5.948667
16047,5.593472
16048,3.3036203
16049,3.7599182
16050,2.537464
16051,5.279909
16052,3.0815501
16053,3.8073683
16054,3.443111
16055,3.5478818
16056,5.4370236
16057,5.7243776
16058,5.6464243
16059,2.7656455
16060,2.0259414
16061,5.5391836
16062,2.777238
16063,2.7474468
16064,5.2888446
16065,5.742343
16066,6.2324553
16067,5.6290703
16068,5.438158
16069,3.3256364
16070,5.6598806
16071,5.202963
16072,4.4083347
16073,11.760311
16074,2.7132423
16075,4.699765
16076,5.7451096
16077,4.900669
16078,3.78508
16079,4.9130554
16080,5.5429416
16081,4.874895
16082,5.478064
16083,2.196651
16084,3.6272147
16085,4.3366404
16086,5.5661182
16087,3.5663605
16088,3.3366568
16089,2.5091937
16090,5.6173897
16091,5.50362
16092,3.7572136
16093,5.5224605
16094,2.7968705
16095,5.923767
16096,5.6743145
16097,4.712814
16098,4.386048
16099,1.719378
16100,2.9213011
16101,3.3891628
16102,2.683655
16103,5.1272364
16104,3.310048
16105,4.4363136
16106,5.31645
16107,4.967952
16108,5.7012978
16109,5.3435645
16110,5.822807
16111,5.9178524
16112,5.671994
16113,5.8130636
16114,2.186958
16115,2.5650918
16116,5.698861
16117,5.456276
16118,2.5830362
16119,5.3483906
16120,5.954341
16121,6.544512
16122,5.555665
16123,4.7433777
16124,4.923507
16125,5.302839
16126,2.8257015
16127,4.6786523
16128,2.510219
16129,5.248106
16130,4.688084
16131,5.408635
16132,5.575629
16133,5.268823
16134,5.2379045
16135,5.7796154
16136,5.8856936
16137,4.9093065
16138,5.614095
16139,5.882859
16140,5.758399
16141,2.9610772
16142,5.5962324
16143,5.398411
16144,4.6853867
16145,6.339012
16146,6.162846
16147,5.8652873
16148,4.6958475
16149,3.2456293
16150,5.2845964
16151,3.5396204
16152,4.1641726
16153,3.1231513
16154,3.1538446
16155,4.561845
16156,3.8341563
16157,5.948044
16158,5.7460737
16159,5.7217054
16160,3.6636324
16161,5.4377604
16162,5.5087986
16163,5.629074
16164,2.508776
16165,5.3697386
16166,5.2965946
16167,6.3806944
16168,4.0637703
16169,3.0047145
16170,5.8577538
16171,2.490162
16172,5.75941
16173,5.7689233
16174,5.6467695
16175,5.8327856
16176,3.7862916
16177,5.2987623
16178,2.8077543
16179,2.6528893
16180,5.772585
16181,6.6216855
16182,4.9646053
16183,5.42992
16184,5.676712
16185,4.545474
16186,3.6970477
16187,5.553032
16188,4.3403773
16189,5.938361
16190,5.7679358
16191,3.1717966
16192,3.9282756
16193,6.080886
16194,3.3026528
16195,5.100035
16196,4.8880816
16197,5.376814
16198,5.566352
16199,4.7186065
16200,5.5266924
16201,5.6239977
16202,5.606307
16203,5.913038
16204,3.102523
16205,3.7248955
16206,5.6028347
16207,2.466944
16208,3.713907
16209,5.02092
16210,2.47259
16211,5.213606
16212,5.769868
16213,3.9805584
16214,6.3321667
16215,4.1068244
16216,5.645627
16217,5.6616573
16218,3.3769758
16219,5.5387707
16220,5.494176
16221,5.3113513
16222,3.012488
16223,4.401719
16224,6.339635
16225,5.9884024
16226,5.6092634
16227,4.458264
16228,5.7109375
16229,5.888115
16230,3.1446667
16231,3.1077397
16232,5.666865
16233,5.7435255
16234,5.7613506
16235,5.351485
16236,2.475376
16237,5.754077
16238,5.7710676
16239,5.118034
16240,5.305595
16241,4.3908834
16242,3.4299302
16243,6.0307884
16244,5.579941
16245,3.4936912
16246,5.7567396
16247,3.4699202
16248,3.3693607
16249,5.7250223
16250,3.490007
16251,3.822443
16252,4.6000366
16253,5.6863866
16254,3.0737262
16255,5.501383
16256,1.707793
16257,1.8562295
16258,4.002762
16259,4.459656
16260,5.658218
16261,5.811912
16262,4.1321282
16263,3.0659473
16264,4.302724
16265,5.6038227
16266,4.386533
16267,5.3942523
16268,3.1144383
16269,4.198655
16270,3.144625
16271,5.3355927
16272,7.029969
16273,4.972106
16274,5.2057986
16275,5.6249027
16276,4.871067
16277,5.4926977
16278,5.2846265
16279,2.9635344
16280,3.1685002
16281,5.042282
16282,4.300597
16283,7.185619
16284,2.9075234
16285,5.1916018
16286,5.7401204
16287,3.1759205
16288,5.7407475
16289,4.5457025
16290,3.423172
16291,5.8307457
16292,5.6539464
16293,5.794017
16294,4.8305492
16295,5.695827
16296,5.792521
16297,5.046848
16298,5.9137354
16299,5.2720222
16300,2.190747
16301,3.469811
16302,5.544789
16303,2.893471
16304,2.6039443
16305,2.1940212
16306,3.3866198
16307,2.5606556
16308,3.0047212
16309,3.1474266
16310,3.2993326
16311,4.731579
16312,5.3830147
16313,4.3957276
16314,3.2854009
16315,5.3264313
16316,3.471226
16317,5.4086123
16318,5.7232533
16319,4.302943
16320,4.4374294
16321,5.575951
16322,5.4753685
16323,6.0196276
16324,5.5061674
16325,2.9987478
16326,2.9712226
16327,3.0602412
16328,5.6217184
16329,5.778207
16330,5.7704916
16331,5.7308893
16332,5.1227245
16333,2.945256
16334,4.2365007
16335,4.948378
16336,5.884384
16337,5.8365774
16338,3.875402
16339,3.5471113
16340,5.7652035
16341,5.613121
16342,5.6338787
16343,4.1740866
16344,5.6032667
16345,5.6808863
16346,5.27159
16347,5.3955765
16348,2.0435495
16349,2.5235136
16350,3.6379461
16351,5.283356
16352,4.5214796
16353,6.0071626
16354,5.475135
16355,3.6581995
16356,5.5495443
16357,3.675686
16358,5.2570276
16359,5.8551245
16360,5.189493
16361,3.1155639
16362,5.5965414
16363,5.3536224
16364,4.372173
16365,5.024374
16366,3.467001
16367,4.016774
16368,5.3553467
16369,2.5965657
16370,5.8832407
16371,4.570724
16372,4.7719383
16373,2.831526
16374,4.8706856
16375,4.9168553
16376,5.5133924
16377,5.507653
16378,5.686594
16379,5.6115537
16380,4.2005925
16381,5.240143
16382,5.0898895
16383,4.014103
16384,3.4238484
16385,5.4235106
16386,3.7268977
16387,5.9003954
16388,3.9189405
16389,2.9586127
16390,5.6836767
16391,3.7853746
16392,5.8000717
16393,5.8082294
16394,2.3936477
16395,1.9894998
16396,4.058514
16397,4.5641956
16398,3.395153
16399,6.219884
16400,3.4797373
16401,5.7454286
16402,3.9924219
16403,4.7396164
16404,3.815067
16405,5.659423
16406,3.534463
16407,3.7155776
16408,5.681139
16409,4.305349
16410,5.243957
16411,5.6446056
16412,2.933479
16413,5.55196
16414,3.6244402
16415,5.613002
16416,5.606435
16417,5.808736
16418,5.472268
16419,2.9302268
16420,5.497377
16421,3.7269206
16422,5.8758116
16423,5.00502
16424,5.9117
16425,3.0861433
16426,4.619497
16427,5.7414727
16428,3.1684773
16429,3.3944573
16430,5.928728
16431,2.8239436
16432,5.7609653
16433,5.769901
16434,5.67091
16435,3.1160126
16436,2.287048
16437,5.7535458
16438,5.5967245
16439,5.688073
16440,6.256787
16441,2.8847437
16442,6.290448
16443,3.723541
16444,4.934225
16445,5.291041
16446,3.7685783
16447,5.4265094
16448,5.8016157
16449,4.0818105
16450,2.8543863
16451,3.5442986
16452,5.823923
16453,2.8854396
16454,5.4746227
16455,2.3846006
16456,4.1807823
16457,4.190301
16458,5.743462
16459,4.8334107
16460,5.6748276
16461,4.6767325
16462,2.997701
16463,5.9118447
16464,5.012176
16465,3.9661088
16466,4.4235673
16467,5.425739
16468,4.8777037
16469,-0.06102848
16470,2.1030061
16471,5.646657
16472,5.766878
16473,5.410675
16474,4.638526
16475,3.4974346
16476,4.833342
16477,5.26203
16478,5.259465
16479,5.8228054
16480,2.7981732
16481,4.8379397
16482,5.7918396
16483,5.7129655
16484,5.6835213
16485,5.7578735
16486,5.964383
16487,5.6936235
16488,5.9650354
16489,4.8913145
16490,2.3351095
16491,5.9323
16492,5.738142
16493,5.1143875
16494,5.5747213
16495,2.9879062
16496,2.5997348
16497,4.9162483
16498,4.071092
16499,5.7181807
16500,3.541673
16501,5.098549
16502,5.3484244
16503,5.6948676
16504,3.2692235
16505,5.626897
16506,5.9502697
16507,5.805066
16508,5.4224663
16509,5.251095
16510,6.265382
16511,3.0400348
16512,6.264407
16513,3.549747
16514,5.38923
16515,2.7531369
16516,4.331612
16517,3.6218631
16518,5.682558
16519,3.898844
16520,5.281642
16521,4.0938993
16522,5.275435
16523,5.4037504
16524,4.5227113
16525,5.637703
16526,5.4076557
16527,5.653692
16528,2.267989
16529,5.763337
16530,4.8176994
16531,3.9607832
16532,3.8375845
16533,5.4499607
16534,6.0851326
16535,4.151
16536,4.3933554
16537,5.383182
16538,5.5704865
16539,5.640479
16540,5.7594223
16541,5.809863
16542,5.624303
16543,3.1012154
16544,5.6428638
16545,3.5879962
16546,5.1326027
16547,5.3115273
16548,5.612833
16549,4.718889
16550,5.73743
16551,2.9650428
16552,5.3876524
16553,5.566349
16554,5.796588
16555,1.8700149
16556,3.4169176
16557,2.8526146
16558,6.3435616
16559,2.361523
16560,3.9972289
16561,3.597784
16562,3.4402838
16563,3.2164762
16564,4.3740683
16565,5.775792
16566,5.1100197
16567,4.5117216
16568,4.4366693
16569,3.0103788
16570,5.9403906
16571,5.611482
16572,4.2090187
16573,5.7849355
16574,8.872785
16575,5.8521743
16576,5.78297
16577,5.791176
16578,3.6875603
16579,4.0592356
16580,2.5140715
16581,5.2902365
16582,3.4656491
16583,2.966031
16584,3.7998636
16585,5.9428697
16586,5.396896
16587,5.9831715
16588,5.60918
16589,3.7524104
16590,5.892403
16591,3.1714463
16592,4.3416114
16593,5.6767936
16594,4.500312
16595,3.4666317
16596,4.760981
16597,2.2963207
16598,5.296384
16599,5.4376106
16600,3.4241583
16601,2.9610376
16602,5.4404016
16603,6.2629237
16604,5.037594
16605,5.8515625
16606,5.6631894
16607,5.3723907
16608,5.5555573
16609,2.865683
16610,5.3610015
16611,4.536744
16612,2.9366174
16613,5.6845345
16614,10.6840725
16615,0.5008514
16616,5.6187797
16617,3.6699727
16618,5.743455
16619,2.5776699
16620,3.007605
16621,4.3627987
16622,5.792933
16623,5.664915
16624,5.372382
16625,3.1292648
16626,3.989137
16627,5.7385874
16628,4.646304
16629,5.377074
16630,5.967794
16631,4.2519555
16632,3.4626765
16633,3.0435617
16634,5.451725
16635,5.4031153
16636,5.7853713
16637,5.711293
16638,5.528186
16639,5.5419397
16640,4.6794405
16641,5.311024
16642,5.7554626
16643,4.7014303
16644,5.7355394
16645,5.5214453
16646,5.4680567
16647,5.166896
16648,3.6540446
16649,2.598907
16650,5.3438535
16651,5.8312845
16652,3.0532634
16653,4.946535
16654,5.5258207
16655,3.4787204
16656,2.7730277
16657,3.0164344
16658,6.332244
16659,5.538186
16660,5.0571833
16661,4.5565166
16662,5.1521325
16663,2.6482894
16664,3.4361012
16665,5.714326
16666,3.57278
16667,5.7578363
16668,5.592195
16669,5.8061333
16670,3.5686135
16671,3.2566805
16672,2.8919804
16673,5.104044
16674,3.6223748
16675,4.4294662
16676,4.730646
16677,5.79856
16678,5.4352756
16679,5.853033
16680,5.8960643
16681,5.8929415
16682,5.3968267
16683,3.7941773
16684,5.0098667
16685,3.0168138
16686,5.6799498
16687,5.585348
16688,5.8978605
16689,5.6130066
16690,5.818078
16691,3.4502492
16692,3.412618
16693,5.3609166
16694,5.1909566
16695,5.216802
16696,4.049884
16697,3.8403528
16698,5.6749883
16699,5.748208
16700,5.6657863
16701,5.612995
16702,5.3166428
16703,5.7807655
16704,5.7772365
16705,3.0210605
16706,4.816459
16707,5.477069
16708,3.6900706
16709,3.1934915
16710,5.755331
16711,5.409144
16712,5.8838162
16713,5.051389
16714,2.6459067
16715,4.852991
16716,4.205051
16717,4.1699867
16718,5.2439594
16719,4.8896675
16720,5.623171
16721,4.38106
16722,5.8715534
16723,5.2512503
16724,5.745543
16725,3.5494745
16726,5.694037
16727,5.8427625
16728,5.8139114
16729,5.392125
16730,5.8914137
16731,2.194666
16732,5.921089
16733,5.5699234
16734,3.5396364
16735,5.0498905
16736,5.3027587
16737,3.452894
16738,4.7449293
16739,5.622056
16740,2.1648214
16741,5.7123966
16742,5.006589
16743,5.3092384
16744,4.751375
16745,5.818889
16746,2.3309467
16747,2.8473446
16748,5.5790834
16749,5.72322
16750,5.4592247
16751,4.2749357
16752,4.6784043
16753,5.8209248
16754,5.1853995
16755,4.8279166
16756,5.8179255
16757,5.81419
16758,2.7387636
16759,4.4565125
16760,3.7498999
16761,3.183165
16762,5.299793
16763,5.3733234
16764,4.695241
16765,3.1434448
16766,5.3938694
16767,6.0151324
16768,2.7357314
16769,4.37031
16770,3.5644925
16771,3.240972
16772,4.2473993
16773,5.829692
16774,5.7298107
16775,5.7288647
16776,4.3385253
16777,5.340149
16778,3.8027668
16779,5.731022
16780,5.721861
16781,5.3182917
16782,3.990448
16783,5.524767
16784,5.6396437
16785,5.435916
16786,3.1808882
16787,5.497536
16788,3.9741178
16789,3.6175828
16790,3.6233122
16791,5.6244
16792,2.4187384
16793,3.5368936
16794,4.8794
16795,5.9659796
16796,3.096874
16797,4.94805
16798,4.259473
16799,5.4638515
16800,3.6169238
16801,5.882143
16802,4.826419
16803,3.9301517
16804,4.1886272
16805,5.1913776
16806,5.779509
16807,3.1810863
16808,5.0807595
16809,5.8324003
16810,4.9067497
16811,4.61078
16812,5.6896152
16813,5.7140326
16814,3.0064063
16815,3.2680106
16816,5.6717257
16817,4.7786045
16818,5.4321704
16819,4.5550556
16820,5.183382
16821,4.840124
16822,4.5130367
16823,4.1981077
16824,5.438862
16825,5.9417934
16826,5.3199596
16827,4.655717
16828,3.4546258
16829,3.3920166
16830,5.545203
16831,5.1045485
16832,3.1488945
16833,6.5817437
16834,3.2680445
16835,4.1818857
16836,5.724061
16837,2.3751829
16838,3.852415
16839,4.659191
16840,3.6864455
16841,5.9331217
16842,5.711881
16843,5.851615
16844,5.3244343
16845,5.768792
16846,3.8682284
16847,4.472273
16848,5.3982134
16849,4.666486
16850,5.462517
16851,5.0110073
16852,4.608857
16853,3.4744227
16854,3.045738
16855,2.9128933
16856,5.612079
16857,5.8777366
16858,5.7387776
16859,3.0287516
16860,2.7290432
16861,10.684361
16862,5.578467
16863,3.6750474
16864,4.2730575
16865,5.6001472
16866,2.725708
16867,3.4543498
16868,5.727621
16869,5.6708765
16870,5.395608
16871,2.5611358
16872,4.4192
16873,4.259227
16874,5.6597443
16875,4.1708813
16876,5.645953
16877,5.251143
16878,4.9905243
16879,3.830764
16880,5.7088747
16881,6.5135903
16882,3.9343667
16883,5.7003245
16884,2.5036898
16885,5.633563
16886,4.85341
16887,4.421367
16888,5.8428044
16889,5.774418
16890,5.494412
16891,5.08477
16892,4.4219503
16893,4.369702
16894,3.6254177
16895,2.829266
16896,5.4030037
16897,5.642043
16898,3.0474064
16899,2.517097
16900,5.621569
16901,5.5896425
16902,5.491906
16903,3.1196988
16904,3.6107948
16905,3.8499644
16906,5.4775753
16907,5.7446814
16908,2.5578346
16909,4.3792944
16910,10.646024
16911,2.9180987
16912,4.046403
16913,5.3305774
16914,5.695492
16915,5.4622736
16916,3.958019
16917,5.7279606
